hex nr.;sector name;VP;economy;;technology;;materials;;choice;discovery;ancients;artifact;wormhole1;wormhole2;wormhole3;wormhole4;wormhole5;wormhole6
101;Castor;2;1;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1
102;Pollux;3;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;1
103;Beta Leonis;2;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1
104;Arcturus;2;1;1;1;1;0;0;0;1;2;0;1;1;0;1;1;0
105;Zeta Herculus;3;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1
106;Capella;2;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0
107;Aldebaran;2;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1
108;Mu Cassiopeiae;2;0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0
201;Alpha Centauri;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1
202;Fomalhaut;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1
203;Chi Draconis;1;1;0;1;0;1;0;0;1;2;0;1;1;0;1;0;1
204;Vega;2;0;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1
205;Mu Herculis;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0
206;Epsilon Indi;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1
207;Zeta Reticuli;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0
208;Iota Persei;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1
209;Delta Eridan;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1
210;Psi Capricorni;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
211;Beta Aquilae;2;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0
301;Zeta Draconis;2;1;0;1;0;0;1;0;1;2;1;1;0;1;1;0;0
302;Gamma Serpentis;2;0;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0
303;Eta Cephei;2;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1
304;Theta Pegasi;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
305;Lambda Serpentis;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0
306;Beta Centauri;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
307;Sigma Sagitarii;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0
308;Kappa Scorpii;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1
309;Phi Piscium;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1
310;Nu Phoenicis;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
311;Canophis;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0
312;Antares;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0
313;Alpha Ursae Minoris;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0
314;Spica;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0
315;Epsilon Aurigae;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1
316;Iota Carinae;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0
317;Beta Crucis;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
318;Gamma Velorum;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0
001;Galactic Center;4;0;0;1;1;1;1;2;1;-1;1;1;1;1;1;1;1
221;Procyon / T. Directorate;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
223;Altair / T. Federation;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
225;Eta Cassiopeiae / T. Union;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
227;Sirius / T. Republic;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
229;Tau Ceti / T. Conglomerate;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
231;Delta Pavonis / T. Alliance;3;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0
222;Epsilon Eridani / Eridians;3;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;0
224;Beta Hydri / Hydrans;3;1;0;1;1;0;1;0;0;0;1;1;1;0;1;1;0
226;Si Cygni / Planta;3;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0
228;Sigma Draconis / Draco;3;1;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0
230;Lambda Aurigae / Mechanema;3;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0
232;Rigel / Orion Hegemony;3;0;1;1;0;1;1;0;0;0;1;1;1;0;1;1;0
